,id,script
3488,e0sQtRZX7KQ,자 그다음에 곱해 가지고 이렇게 크로스 크로스 가지고 다 딱 만들어야 되나요 장선생님이 곱해서 마사 나오게끔 하는 거 있어야 되고 없어야 돼
3489,e0sQtRZX7KQ,얘를 쪄서 이렇게 깐 다치면은 여기 가기 때문에 둘 다 뿔뿔이 될 수 없어 둘 중 하나는 해야지 꽃 탔을 때 나온 거 아니겠니 거기 다가와지든지 붙여야 되는데 이렇게 하면 이렇게 하면 거 해봤자이고 안 나오잖아
3490,e0sQtRZX7KQ,그치 중 어딘가 붙은 하던 금일 싼 안되는 거야
3491,e0sQtRZX7KQ,근데 만약에 선생님이 여기에다가 사이를 깐 닫혀 도랑 일이잖아
3492,e0sQtRZX7KQ,그분의뭔가가락에안오지않겠니그게탈라딩거야
3493,e0sQtRZX7KQ,그러면 꽃 패서 사나운 거 사 힐이 말고 보이니 짧겠지
3494,e0sQtRZX7KQ,이곳바디선생님와일까봅시다그러면요렇게곱한얼마나와이렇게나와요
3495,e0sQtRZX7KQ,그다음에 이렇게 오픈 얼마나니 와 이렇게 나와 끝내 난 여기란 말이야
3496,e0sQtRZX7KQ,그럼 둘 중에 하나의 가 붙어야 돼 그러며 둘 중이 어디에 붙어야 더 했을 때가 나올까의 급도부터 되겠죠
3497,e0sQtRZX7KQ,여기에 붙을 나는 여기에 이렇게 붙어야 되는 거야
3498,e0sQtRZX7KQ,뜬 뒤 그래서 얘를 전개 버티는 거야
3499,e0sQtRZX7KQ,아 예술을 하면은 회의를 생각하고 그다음에 액슬 플러스가 된다
3500,e0sQtRZX7KQ,이런 식으로 정리해 주면 되는 거예요
3501,e0sQtRZX7KQ,한 번만 할게요
3502,e0sQtRZX7KQ,마지막 작은 했는데 얘기 같은 경우엔 애 밥 제곱의 플러스이에요
3503,e0sQtRZX7KQ,선생님이인손에첫번째테뭐라고했니인수첫번째스탭빠밤으공통이수로묻기이제공통수가없고요
3504,e0sQtRZX7KQ,그런다는 멜빵이고 짧고 뭐 자시고 간에 공통 이웃을 먼저 묻고 시작해야 되는 거야
3505,e0sQtRZX7KQ,공통인수가니까를 먼저 묶은 다음에 그다음에 보는 거지
3506,e0sQtRZX7KQ,그럼으로 묶으면 제고 플러스 이렇게 되지 않겠니 이 상태에서 왼손을 다시 하는 거야
3507,e0sQtRZX7KQ,자 그러면은 약수적이고 소수니까 땡큐 이렇게 쓰면 되잖아
3508,e0sQtRZX7KQ,자 그다음에 여기는 이 된 입에 든 가야 되는데 즉 중에 하나는 가 붙어야 된다
3509,e0sQtRZX7KQ,그것을 만약에 이렇게 뭐 써보자
3510,e0sQtRZX7KQ,그럼 이렇게 많은 승 이렇게 어려 보여줘
3511,e0sQtRZX7KQ,어디 있는가에 붙이면 이거나 올 것 같아
3512,e0sQtRZX7KQ,어디다 부쳐야 될까 플러스가 나와야 되니까 여기에 부쳐야 되겠죠
3513,e0sQtRZX7KQ,그럼가되도록며없기에붙여줄거에요
3514,e0sQtRZX7KQ,그다음에 쓸 때는 어떻게 쓴다일 자 눈썹 낳고 걔는 어떻게 되는 거냐 먹고 어떻게 된다
3515,e0sQtRZX7KQ,플러스 플러스 이를 그다음엔 어떻게 된다 이렇게 유수분을 해주면 되겠다는 것까지 정담 되겠습니다
3516,e0sQtRZX7KQ,그래서요 파트는 요
3517,e0sQtRZX7KQ,조금 연습을 해야 되고 이들이 나중에 문제가 조금 어려워지면은 야 뭐 막 복잡하게 생긴 얘가 얘가 있잖아
3518,e0sQtRZX7KQ,어떻게 어떻게 인수분해가 돼
3519,e0sQtRZX7KQ,여기서 왜 이렇게 막가리고 중거야
3520,e0sQtRZX7KQ,여기다가 이런 거를 에임 하이 가리고 줘
3521,e0sQtRZX7KQ,그다음에야 있잖아
3522,e0sQtRZX7KQ,이 거의 수분의 했더니 내가 일이라는 인수가 하나 있어서 요거 뭔지 한번 맞춰봐
3523,e0sQtRZX7KQ,이런 식으로 주신다고 그런다는 을 깔고 얘네들을 거했을 때가 나오고 패했을 때가 나 어둠 내가 유추하는 연습까지도 봐야 되는데 거기까지 가려면 너희들이 부분을 완벽하게 완벽하게 훈련이 되어있는 상태에서 연습을 해줘야 되니깐요
3524,e0sQtRZX7KQ,우리 친구다
3525,e0sQtRZX7KQ,아마 가지고 있는 교재요 구연 습할 수 있게끔 문제가 많이 나와있을 거예요
3526,e0sQtRZX7KQ,그래서 친구네 연습해 보시고 선생님은 다 음탕에서 얼친 구대장 제거 모습으로 건너도록 할게요
3527,e0sQtRZX7KQ,쓰고 많았어요
3528,eT2gs_L8jxA,사실은 이것을 사람들한테 설명을 하는데 안 보이니까 사람들이 어려워 하 더라
3529,eT2gs_L8jxA,그래서 어려워했기 때문에 아비 블라이즈를 해서 알려줘야겠다고 생각을 한 거지 특허를 낸 거예요
3530,eT2gs_L8jxA,전 세계에다가 그래서 그 음각을 가지고 이걸 보면은 쉬워진다는 거죠
3531,eT2gs_L8jxA,수직으로 왜 바빠요
3532,eT2gs_L8jxA,아주 좋은 질문인데 이 나머지만으로 만들면 이것이 이걸로 곱하기 형태로 된다는 거야
3533,eT2gs_L8jxA,다시 말해서 인수분해로 나타날 수 있다는 거죠
3534,eT2gs_L8jxA,그러니까 이걸 다시 한번 보면 은에서 울 빼면은 곱하기라는 곱하기 형태로 된다는 거야
3535,eT2gs_L8jxA,그래서 나중에 인수분해라는 걸 할 때 인수분해 공식 이런 데서 다 그냥 나오는 거야
3536,eT2gs_L8jxA,어떤 것들을 곱하기 형태로 나타내면 그것들이 태어난 배경을 말하는 거지
3537,eT2gs_L8jxA,그래서 곱하기로 나타내는 게 중요해 곱하기로 나타내는 게 예를 들어는 곱하기인데 이런 것을 만들어내는 숫자라고 그냥 오 만드는 거야
3538,eT2gs_L8jxA,다섯 번을 돌려서를 그래서 우리가 이것을 팩터 그러잖아 만들다 팩토리에서 나온 팩트 만들어내는 수 팩터 우리말로는 인수 그래서 인수로 곱해진 것으로 한다
3539,eT2gs_L8jxA,그래서 인수분해 라식을 인수분해 하려면 이렇게 곱하기로 나타낼 줄 알아야 돼요
3540,eT2gs_L8jxA,그러면 이거에 대한 예를 하나 해보면은 우리가 제곱을 만약에 뭐로 나눠보면은 그럼 우리가 목과 나머지가 이렇게 생기는데 그럼 이식을 어떻게 쓸 수 있냐면 제곱은로 나누면 몫이 얼마고 나머지가 얼마다 이렇게 쓸 수가 있다
3541,eT2gs_L8jxA,그러면 이 나머지를 미리 빼고 하면 여기서 나눠지겠지 당연히 그러면 인수분해 공식이 되는 거야
3542,eT2gs_L8jxA,그러면이제이걸한번해보기전에쉬운걸로예를들어서를로나눠보자는거죠를로나누면얼핏보면어려워쉬운건가요
3543,eT2gs_L8jxA,항상 쉬운 거 생각하면 해결책이 나오니까 더 쉬운 건 틀로 나누는 게 쉽지가 개면 가 몇 개냐
3544,eT2gs_L8jxA,이 말이니까 세 개 지
3545,eT2gs_L8jxA,그냥 답이에요
3546,eT2gs_L8jxA,근데 여기 빼기로 나누라고 하니까 하나를 남겨놓고 나눠주라는 거야
3547,eT2gs_L8jxA,그러니까가 개 있으면 이를 하나 둘 셋으로 나눠주면 하나 한 명 두 명 세 명자로 따져서 이 이 그냥 몫이야 당연하지
3548,eT2gs_L8jxA,근데문제는로나눠주라고했으니까여기서하나씩을이렇게가져와야돼
3549,eT2gs_L8jxA,다시 그러니까 가져오니까 여기 하나가 빠지고 여기 들어와서 이 하나 생기고 여기 하나가 빠지고 다시 들어와서 이 하나 빠지고 일이 하나 생긴 거지 일이 총 몇 개가 생겨 그러니까 세 개가 생기는 거 아이 나이나 똑같은 세계 제 내가 왜냐면 개 나누어졌습니다
3550,eT2gs_L8jxA,이렇게 돼서 나머지가 그대로 생기는 거야
3551,eT2gs_L8jxA,근데이제이식을다시한번보면은를로나누라그럼를로나눠주는데하나남겨라
3552,eT2gs_L8jxA,그러니까가 나가면서 일이 여기 남아있는 거지가 나가면서 이 남아있고 그러니까 사실은 굉장히 쉬운 거예 요로 나누라에다가 지우 고을 쓰는 게 그게 그냥 나머지가 되는 거죠
3553,eT2gs_L8jxA,그러니까 엄청 잘 그러면은 이제 이리로 왔어
3554,eT2gs_L8jxA,우리가그렇게를로나누면로나누는데이걸남겨놔라
3555,eT2gs_L8jxA,그러니까 남겨놓은 걸 여기다 집어넣은 게 나머지다는 거지
3556,eT2gs_L8jxA,그게 정확히 나머지정리라는 거야
3557,eT2gs_L8jxA,뭐 너무너무 쉬운 거죠
3558,eT2gs_L8jxA,우리가 이제 보너스 나눠지고 처음에 일곱 박스가 있는데 개씩 나눠져라
3559,eT2gs_L8jxA,그럼 한 개를 남겨놓고 박스를 나눠주라는 거니까 박스 대신 일자를 집어넣은 게 나머지 그 우리 한 거잖아
3560,eT2gs_L8jxA,그러니까 이런 나머지정리해 그러면 이제 을로 나눠라 그러면 이게 쉬운 게 제곱을 뭘로 나누는 것이 요로 나누는 게 쉬워 그러면 이게 가 몇 개니 이렇게 물어보니까 이 앞에 식을 이거에 몇 개 니로 고쳐야지
3561,eT2gs_L8jxA,그러니까 이것은 곱하기니까 가게 이걸로 나누면 당연히 이게 답이지 그러면은 제곱을 일로 나누라 이 말은 가 나누기인데 이걸로 나누는데 이걸로 나누는 거지
3562,eT2gs_L8jxA,이건 그냥 개수로 생각하면 돼
3563,eT2gs_L8jxA,이건그냥개수그러면은를로나누니까뭐걔가나오는데하나씩남겨놓고가라니까나머지는그냥여기가로바꿔지는거죠
3564,eT2gs_L8jxA,그러니까 나머지는 그냥 야 그러면은 목동고 나머지도가 되는 거지 기본적으로 자 나머지가 너무 크지
3565,eT2gs_L8jxA,이제 또 나눌 수가 있지를 빼기로 나눠라 이권 너무 쉽기로 한번 나눠주고를 빼고 갔으니까 나머지 가이지 이것도 똑같이 여기다 집어넣은 거야
3566,eT2gs_L8jxA,그래서 우리가 이제 이런 나머지 목 이렇게 쓸 때는 개봉해서 배운 거가 있지 나머지는 임시 나머지 지
3567,eT2gs_L8jxA,아직다나눠지진않은거목도임시모기그럼이제임신나머지를다시더한번나눠보면은몫이플러스이되는거지
3568,eT2gs_L8jxA,한 번 더 나눴으니까 그리고 나머지 가이드는 거지 그러면 이건 이제 정식 나머지가 됐고 그렇지 몫은 이제 나왔지 아까에 다 가 하나 더 생겼으니까 목이 그러면 이제 이건 쓸 수가 있지
3569,eT2gs_L8jxA,이렇게 나머지는 이 말을 가까이 곱하기 식으로서 보면은 제곱은로 나누면 몫이이고 나머지가 이 남는 다이 입장에서 쓰니까 나머지가 이렇게 써지는 거죠
3570,eT2gs_L8jxA,이식을보면만약이걸이를빼놓고나누기시작했으면이렇게을빼놓고나눠졌으면로나누면로나눠지겠구나
3571,eT2gs_L8jxA,이런 생각을 할 수 있다는 거지
3572,eT2gs_L8jxA,이게 이제 인수분 해지죠
3573,eT2gs_L8jxA,네 아까처럼 나머지가 안 나오고 나머지 가이었다
3574,eT2gs_L8jxA,그럼 너무 쉽지 그냥 나는 떨어지니까 인 수분해요
3575,eT2gs_L8jxA,여기에다 가을 집어넣으면 나오잖아
3576,eT2gs_L8jxA,다시 말해 서로 나눠줄 때 하나 남겨놓고 나눠주면은 그 나머지니까 다시 말해서 이것으로 나누면 나눠진다는 소리죠
3577,eT2gs_L8jxA,이걸로 나눠떨어져서 목만 챙기면 된다는 거지
3578,eT2gs_L8jxA,그럼 목 챙기기는 이제 여기에 뭐가 들어가냐면 쉽지
3579,eT2gs_L8jxA,여기 끝에서와 끝의 수가 맞아서가 되니까가 그다음 아까 제곱이니 가니까 여기 들어가면 돼
3580,eT2gs_L8jxA,더 이상할 건 없죠
3581,eT2gs_L8jxA,그렇게 해서 이게 이제 인수분해를 빨리하는 방법 중에 하나가 나머지를 이용한 그러니까 나머지를 이용하는 건 굉장히 어디에서든지 굉장히 중요한 거야
3582,eT2gs_L8jxA,이뿐만 아니고 나중에 가면 이 수위 대한 성질 뭐 아무 이런 것까지가 다 걸쳐있는 게 나머지를 확실하게 아는 방법이야
3583,eT2gs_L8jxA,오늘 이것들을 아는 것은 아까 그러한 이미지를 통해서 하면 너무 쉬운 건 이미지를 생각하면 이걸 틀릴 수가 없어
3584,eT2gs_L8jxA,근데 이제 이 이미지를 나타낸 것에 안 보이는 것을 보이게 만들었기 때문에 쉬워질 거야
3585,eT2gs_L8jxA,특허 음수 안 보이는 것을 음각으로 표현을 한 거기 아까 이미지를 보면 쉽잖아요
3586,eT2gs_L8jxA,사실은 이것을 사람들한테 설명을 하는데 기본적인 운수에 대한 설명을 하는데 안 보이니까 사람들이 어려워 하 더라고요
3587,eT2gs_L8jxA,그래서 어려워했기 때문에 아비 블라이즈를 해서 알려줘야겠다고 생각을 한 거지
3588,eT2gs_L8jxA,그 생각 한 것을 특허를 낸 거예요
3589,eT2gs_L8jxA,전 세계에다가 그래서 그 음각을 가지고 이걸 보면은 쉬워진다는 거예요
3590,eT2gs_L8jxA,자 오늘 음수로 나누거나 음수를 나누거나 또는 음수를 음수로 나누거나 거기에 대해서는 이제 확실하게 알겠어요
3591,eT2gs_L8jxA,자 그러면 마지막으로 제가 뭔지 알아주고 여러분이 답을 댓글로 한번 달아주세요
3592,eT2gs_L8jxA,마이너스를로나누면목과나머지는하나더을로나누면몫과나머지는자이두문제를여러분이이미지로꼭한번그려보고그거에대한답을댓글에남겨주세요
3593,eT2gs_L8jxA,놀면서
3594,lKxX0WCQ8gE,음 조오오오오오 추운 겨울을 다산 행복감 때 설렘으로 물들은 위너의 크리스마스가 깨를 다잡아 더에 나서지 못할 위너 위너 어디 더 해 도리라고 안 좋을 쭉 월매 선데이에 맞아야 않는 말이지
3595,lKxX0WCQ8gE,것 여자 다리 꺼려지고 맡은 반대로 첫 번째로 오늘 위도와 시작한 다섯 번째 시간이고요
3596,lKxX0WCQ8gE,우리는 접 아직은 아주 중요한 부분이에요
3597,lKxX0WCQ8gE,어 뭐 배웠어요
3598,lKxX0WCQ8gE,뭐 어찌하더라
3599,lKxX0WCQ8gE,그리고 그거 배웠어요
3600,lKxX0WCQ8gE,가장 중요한 이약의 나머지정리 관련된 이야기했어요
3601,lKxX0WCQ8gE,어항등식으로바꾼느낌부터여러분다시한번복습을해보면를로나르고몫이키우고나머지가알이다시를비롯아는데혹시키우고나머지가앓이라는말은는라고시작을하고목숨곱하고나머진당한다목숨곱하고나머진다기억나줘
3602,lKxX0WCQ8gE,크는 곱해주고 나머지 알은 더해줄 때 크게 바로 검산 식이 아니라 각각이 다항식이었을 때와 가가는 시켰을 때는 그 시기 항등식이 된다 그랬죠
3603,lKxX0WCQ8gE,그렇게 항쟁식으로 바꾸려면 수치도 입법과 계수 비법을 이용해서 미 전 기술 구할 수 있는 거고 머릿속에다 정리되세요
3604,lKxX0WCQ8gE,그래서 결국은 차로 다른 나머지를 구하라 차로 다른 나머지를 구하세요
3605,lKxX0WCQ8gE,원안은 나머지 고아서 그 어떤 걸 보더라도 우리는 항등식을 세움으로써 받을 수 있다 서비스만 되지 않습니다
3606,lKxX0WCQ8gE,예인데 이걸 언제 줘
3607,lKxX0WCQ8gE,아음 그런데 이처럼 다른 아버지는 있죠
3608,lKxX0WCQ8gE,천억 안 들음 나머지는 있자 자원하는 나머지는 차일 자 나가는 나머지는 향수 그중에 서버에 관련된 게 바로 나머지 종료세요 차로 나는 나머지는 나 뭐 전기를 쓰면 된다 모두 아지작 등식으로도 받기 싫다고 그래서 그냥 크나 누는 십일차 시각으로 만들 값을 어 그 시기나 대입한 거 그거 바로 나머지 아닌데 함수 알파로 다른 나머지는 퍽 아니겠느냐라는 것을 적어세우고 있던 나머지정리라고 해줘야 더욱더 중요한 말이 거냐 함수에 팩트가 위너님 잠시 좀 해주세요
3609,lKxX0WCQ8gE,한 팩스나 일로 나누어떨어졌다
3610,lKxX0WCQ8gE,일로나땐아버지가이영희다일수록않는다못하듯모두다나머지가이라는뜻이니까대신이를대입었을때그결과얼마되지줘
3611,lKxX0WCQ8gE,오늘은짜증나는못간아버지를지구상에서가장빠르게구할수있는조입체뻑으로시작합니다에그랬어요
3612,lKxX0WCQ8gE,으 여러분 저번 시간에의 세지고 많은 사이트 해주고 플러스 플러스에 이 일로 나누었을 때 음 나누었을 때의 나머지 망구 하라 원래 나머지 관람 황경식 한은 건데 차로 나는 나머지 구할 때는 그것의 은 시간도 필요 없다
3613,lKxX0WCQ8gE,괜차례영어로만들어있을까값을역이나대입한게바로나머지가아니겠느냐
3614,lKxX0WCQ8gE,그 액체세제 이렇게 돼서 아니겠느냐 이 이겼어요
3615,lKxX0WCQ8gE,그러다볼마시자끝이렇게풀었던게저번에말씀드렸던나머지정리차로나는나머지는차원나는나머지너무전한나머지너무차로다른나머지레지구상에서가장쉽게구하는방법은그자식을영어로만된값을여기가대입한돼
3616,lKxX0WCQ8gE,그런데 오늘은 뭘로 시작하는 거냐면 나머지 단가라 것이 아니라 녹두 바랍니다
3617,lKxX0WCQ8gE,이말에어쌤목두고가라고어그럼직접나누는번밖에없을것같은데해볼까요
3618,lKxX0WCQ8gE,해지고에 대해서 제거 플러스플러스 길을 합니다
3619,lKxX0WCQ8gE,알아보기 잘 잡아야 요걸 일러 나누라 그래요
3620,lKxX0WCQ8gE,우리 직접 낡은 것은 예전부터 공부해 봤어짜나 야
3621,lKxX0WCQ8gE,그치 최고 창만 비교하면서 아 여기다가 이제 빼야지
3622,lKxX0WCQ8gE,이렇게 될 것이다
3623,lKxX0WCQ8gE,모두의 단하고 판을 에이 대해서 세지고 에이트리 좀 뭐 한데 땐 나 때는 플러스 바뀌면서의 제곱 내려와 그런 다음에 다시 비교 여기에다가 뭐래
3624,lKxX0WCQ8gE,곱해야지
