,id,script,Formal
3405,tGCqt4nGPBE,팡팡 또 하나 가볼게 재고 말고 다른 것도 있나요,1
3406,tGCqt4nGPBE,그렇지 이제 같은 거 여기 봐봐,0
3407,tGCqt4nGPBE,자 내 눈에는 이로 안 보이고 얘가 세제곱이니까 아 조금 수학적 센스를 자꾸 기르는 거지 나는 일의 세제곱 이렇게 보는 훈련을 자꾸 하는 거야,0
3408,tGCqt4nGPBE,그래야 여기에서 이렇게 바꿔놓고 그리고 여기에서 이제 인수분해 공식을 쓴 거거든 되나요,1
3409,tGCqt4nGPBE,훈련이 필요한 거지 됐어요,1
3410,tGCqt4nGPBE,이걸 네모라고 하자 그러면 세 모 이렇게 가는 거야,0
3411,tGCqt4nGPBE,세모 더하기 네모 세모 빼기네 모이게 훈련이 엄청 많이 되어있어야 돼,0
3412,tGCqt4nGPBE,꼭 되어있어야 된다,0
3413,tGCqt4nGPBE,그러면 여기가 세이 모 얘들아 이게 세모로 보이고 세모제 고 얘가 네모 제고돼 그러면 한 번은 더할 거지,0
3414,tGCqt4nGPBE,한 번은 빼줄 거야,0
3415,tGCqt4nGPBE,따라서 한 번은 더해 세모 네모 세모 빼기 네모 이런 식으로 돼,0
3416,tGCqt4nGPBE,그리고 이제 안쪽 계산해 봐니까 아이니까 콜 오케이 따라서요 문제는 요렇게 프로젝트는 게 중간 과정을 너무 무시하지 마라 이런 것들이래야 잔실수가 없어지는 거야,0
3417,tGCqt4nGPBE,됐지 자 이보다 더 친절하게 설명할 순 없다 그러니 이 정도 했으면 좋아요,1
3418,tGCqt4nGPBE,한 번은 좀 눌러줘,0
3419,tGCqt4nGPBE,좋아 요구독 부탁합니다,1
3420,tGCqt4nGPBE,아이게 또 이렇게 좀 부탁해요,1
3421,tGCqt4nGPBE,자하나 더 할게 자 봐,0
3422,tGCqt4nGPBE,이제 자 봐,0
3423,tGCqt4nGPBE,어죄곱제곱꼴이잖아,0
3424,tGCqt4nGPBE,큰 덩어리가 백이야,0
3425,tGCqt4nGPBE,그럼 합쳐 공식이니까 세모 네모야 세모 네모 보이지 따라서 덩어리 두 개 크게 만들어 이렇게 크게 만들어놓고 아 선생님 세모 더하기 네모 세모 더하기 되고 이렇게 보이는 거예요,1
3426,tGCqt4nGPBE,이렇게 그리고 계산만 해주면 되는 거야 봐봐,0
3427,tGCqt4nGPBE,이렇게 보니까 그렇게 어렵지 않죠,1
3428,tGCqt4nGPBE,그러니까 이거를 이렇게 하지 말라는 소리지,0
3429,tGCqt4nGPBE,얘를 갖다가 그냥 전개해서 풀고 얘를 전개해서 풀고 계산 때리지 말라고 알겠죠,1
3430,tGCqt4nGPBE,다음 시범 문제 어이 거 봐 이제 팔도 내 눈엔 그냥 파리 아니야,0
3431,tGCqt4nGPBE,이렇게 보이겠지의 세제곱 세제곱 너의 세제곱 세제곱 요렇게 아하 그리고 난 다음에 너는 묶음이 이렇게 되겠고 너는 묶음 이렇게 되겠지,0
3432,tGCqt4nGPBE,어유야 그럼 요거 가지고 식 하나 써주고 갈게 요런 공식이 또 올라야 됩니다,1
3433,tGCqt4nGPBE,안 되면 외연아 세제곱 너를 인수분해 하면 애플비 무슨 제곱 제곱 이렇게 들어보셔야 돼,0
3434,tGCqt4nGPBE,그치쌤은이제이걸외웠으니까그냥그대로적용할건데안외워졌으면처음엔보고하라그랬어,0
3435,tGCqt4nGPBE,따라서 아 이걸로 보고 이걸로 바꾸나 이해됐어요,1
3436,tGCqt4nGPBE,따라서 너를로 보면 이렇게로 보고 너를로 보면 이렇게 아 한 번은 애플비로 보고로 보고 애플비 그다음 나머지 여기 여기가 가 이게 그다음 제곱 이렇게 본 거야,0
3437,tGCqt4nGPBE,이렇게 얘들아 이해됐나요,1
3438,tGCqt4nGPBE,그리고 이제 계산하시면 되는 거야,0
3439,tGCqt4nGPBE,얘는 그대로 내버려 두시고 너 제곱하시면 너 계산하면 계산하면 제곱 끝이 공식 하나 가져가면 되겠지 외울 때 같이 외웠죠,1
3440,tGCqt4nGPBE,세제곱 마이너스인에 마비 그다음 플러스 넘어갈 때 요렇게 암기하라 그랬는데 샘이 뿌 푸마 마부 반대 이렇게 외워주시면 좋겠다 됐죠,1
3441,tGCqt4nGPBE,자 계속 훈련입니다,1
3442,tGCqt4nGPBE,편하게 보시면 돼요,1
3443,tGCqt4nGPBE,선생님 편하게 보시면서 아 저렇게 하고 있구나,0
3444,tGCqt4nGPBE,그다음에 훈련은 너네가 하시면 되겠죠,1
3445,tGCqt4nGPBE,그럼 훈련할 때 너네는 딱 요 문제만 써놓고 요걸 노트에다 계속 훈련 따라 해봐,0
3446,tGCqt4nGPBE,고대로 알겠습니까 자가 보자 그러면 이 문제는 일단 어떤 공식을 쓰기 이전에 이든으로 안 묶이잖아 돈으로 안 묶이잖아,0
3447,tGCqt4nGPBE,그러니까 공통인 놈이 있을까 없을까 보는 거지,0
3448,tGCqt4nGPBE,가만히 봐 여기가 있고 이해가 이렇게 들어있어,0
3449,tGCqt4nGPBE,그럼 얘를 이해를 쓰면 쓰고 쓰고 세제곱 이렇게 보면 더 그러면 이 팔에 세제곱 일 거니까 공통인수 묶어보 면에의 이렇게 묶인다고 이해됨 그래서 이해를 먼저 하나 쓴 거야,0
3450,tGCqt4nGPBE,이렇게 동그라미에를 쓰고 나머지는 그냥 주로 쓴 거예요,1
3451,tGCqt4nGPBE,이렇게 그러면 나는 요놈만 인수분을 다시 한번 때리면 되는 거죠,1
3452,tGCqt4nGPBE,이제 보이지 팔은 이게 세제곱 일 거니까 보자마자 세제곱 너는 전체 세제곱으로 묶이고는 딱 어차피 묶어놨어,0
3453,tGCqt4nGPBE,얘는 안 건드려도 돼,0
3454,tGCqt4nGPBE,계속 이해를 앞에 달아나라 계속 흘러가는 거야,0
3455,tGCqt4nGPBE,그럼 나는 이거만 연습하면 될 거니까 방금 전 연습했잖아,0
3456,tGCqt4nGPBE,연습했으니까 그냥 그대로 한 겁니다,1
3457,tGCqt4nGPBE,여러분 주르륵 그렇지 물고 늘어지는 거야,0
3458,tGCqt4nGPBE,아 그러니 다시 한번 공통인수가 있을 땐 먼저 묶어내자 공통인수는 무거워내자 툭 묶어낸 거야,0
3459,tGCqt4nGPBE,보통 학원이나 또는 과외 선생님 하실 때 수업하실 때 보시면 이런 거는 기본적으로 다 할 줄 알겠거니 하고 막 넘어가신단 말이야,0
3460,tGCqt4nGPBE,그러니까요 게 선생님들이 잘못한 건 아니야,0
3461,tGCqt4nGPBE,왜냐면 너네가 열심히 따라 해보겠지라고 해서 넘어갔는데 막상 너네는 훈련을 안 했지 훈련을 안 하고 나니까 이 문제를 이런 문제들을 그냥 같이 선생님이 넘어갈 때 같이 훅 넘어가는 거야,0
3462,tGCqt4nGPBE,그러니까 나중에 저 뒷동네 가시면 이런 게 계산이 안돼,0
3463,tGCqt4nGPBE,그러니까 시작할 이렇게 개념 처음 잡을 때 요런 문제를 주야장천 많이 풀어서 체득해야 돼 몸이 익혀야 된다고 몸이 이해됐습니까,1
3464,tGCqt4nGPBE,야 보자마자 머리는 딴 생각 하고 있어 손을 막 풀고 있어야 된다고 이 정도는 다음번 문제도 볼게요,1
3465,tGCqt4nGPBE,짠지 요것도 봐봐,0
3466,tGCqt4nGPBE,이거 보시면 여기 세제곱이잖아,0
3467,tGCqt4nGPBE,그럼 여기도 내가 할 말이 하나 있는 게 일은 매직 난 바야,0
3468,tGCqt4nGPBE,무슨 말이냐면에다가 세제곱을 해도 이 고요에다가 어떤 제곱을 해도 일 거니까 나는 여기가 세제곱 덩어리 보는 순간 여기 세모의 세제곱이잖아,0
3469,tGCqt4nGPBE,그럼 나는 여기는 요렇게의 세제곱이라고 쓰면 게임 끝나는 거지,0
3470,tGCqt4nGPBE,그럼 여기가 이제 세모된 거고 여기가 네모가 돼서 아세 모세 제곱 네 모세제 곱어 공식이 외웠잖아,0
3471,tGCqt4nGPBE,우리 이런 게 외웠어 세 모세 제곱 빼기 세모 세제곱 네 모세 제곱은 짠 그대로서 세모 빼기 네모 괄호 열고 세모 제곱 더하기 세모 네모 세모 네모 그다음 네모 제국 요렇게 문자를 노 쓰든 세모 네모로 쓰든 노 쓰든 저 형태가 딱 들어와 있어야 된다는 거지,0
3472,tGCqt4nGPBE,이형태가 들어오면 되잖아가자요 거고도 써야 될 거니까 아 세모 네모를 한번 빼야 되는구나,0
3473,tGCqt4nGPBE,여기 세모야,0
3474,tGCqt4nGPBE,얘들아 여기 네모 그다음 나머지는 세모 제곱 세모 제곱 여기 있잖아 세모 제고 그다음 세모랑 네모랑 한번 곱하고 그다음 네모 제곱한 거야,0
3475,tGCqt4nGPBE,전기하시면 끝난 거죠,1
3476,tGCqt4nGPBE,요거 그냥 쓰시면 되고 빼면 되고 요거 쟁기 하시면 제곱 플러스 독이 여기 여기 또 요거 곱하면 이 있고 요거 됐죠,1
3477,tGCqt4nGPBE,요 계산하면 아주 곱 더 하시면 이렇게 오케이 오케이를 매직넘버 잊지 마세요,1
3478,tGCqt4nGPBE,매직넘버다 마지막아 번 봐라 번번 보시면 제곱 공식이라는 건 없어,0
3479,tGCqt4nGPBE,그런데 곱셈공식 지수법칙에 의해서 제곱을 요렇게 표현할 수는 있잖아,0
3480,tGCqt4nGPBE,얘 곱하는 거잖아 이의 세제곱이 두 번 있다는 뜻이니까가 총 개 있다는 뜻이야,0
3481,tGCqt4nGPBE,이게 그지 그러니까 너는 여기가 세모되는 거고 여기가 네 모되는 거야,0
3482,tGCqt4nGPBE,끝났네,0
3483,tGCqt4nGPBE,합창 공식 쓰면 되는 거죠,1
3484,tGCqt4nGPBE,썼어,0
3485,tGCqt4nGPBE,일단 썼더니 한 번은 더했고 한 번은 뺐는데 아 요놈은 요놈대로 공식이 하나 따로 있고 요놈은 요놈들을 공식이랑 따로 있는데요 거 다시 이제 써보면 애플비 제곱 이놈아 애마비 요렇겠어 있는 거고 잘 봐야 돼,0
3486,tGCqt4nGPBE,이놈 이놈을 먼저 그냥 정리한 거야,0
3487,tGCqt4nGPBE,이렇게 교환법칙에 의해서 요렇게 정리해 놓고 뒤에 있는 너도 놈을 요렇게 써놓은 거예요,1
3488,tGCqt4nGPBE,요렇게 되나,0
3489,tGCqt4nGPBE,그럼 반대로도 생각해 봐,0
3490,tGCqt4nGPBE,반대로 똑똑한 애들 요놈하고요 덩어리를 만나면 네 두 개만 나면 네가 되는 거야,0
3491,tGCqt4nGPBE,너 맞지,0
3492,tGCqt4nGPBE,그여 덩어리랑요,1
3493,tGCqt4nGPBE,덩어리랑 전기하면 네가 된다고 그러니 이걸 이걸 이렇게 해석을 했잖아는 있을 거니까 얘든 얘라는 것도 조금 같이 가져가면 좋을 것 같아 오케이 그러니까 이거 가지고 일단 전개하세요라고 하면 간단히 하시오라고 하면 일단 얘를 갖다가 이렇게 조인하면 네가 되는구나까지 알면 좋을 것 같아요,1
3494,tGCqt4nGPBE,알겠습니까,1
3495,tGCqt4nGPBE,요렇게 하시면 개항이 두 개일 때 개를 한번 해봤습니다,1
3496,tGCqt4nGPBE,자 이제 인수분해 기본 공식 적용할 때 항이 세 개짜리 보겠습니다,1
3497,tGCqt4nGPBE,항이 세 개짜리 공식들 가만히 보시면야 이 완전 조금씩이죠,1
3498,tGCqt4nGPBE,제곱 나오면 이렇게 정말 작업이지 하위 개지 하나 둘 셋 여기도 항이 세 개야 요렇게 생겼을 때여 보자마자의 이렇게 생기시면 그다음에 이렇게 바로 가시는 거고 훈련하실 때 인수분해 할 때이고는 어렵지 않아요,1
3499,tGCqt4nGPBE,곱해서 더해서 마사 되고 곱해서 마호 되는 건 자 그런데 중학교 때 인수분해 하라고 했을 때 요번이 좀 안됐던 애들이 좀 있어요,1
3500,tGCqt4nGPBE,이거 멜빵 공식이라는 혹시 들어본 적이 있어요,1
3501,tGCqt4nGPBE,여기에 쓰시고 쓰시면 따라 곱하기는 제곱이죠,1
3502,tGCqt4nGPBE,써볼게하나를쓰고여기다썼어곱하면이잖아,0
3503,tGCqt4nGPBE,둘 중에 하나를 음수가 와야 돼,0
3504,tGCqt4nGPBE,그럼 얘를 이제 확인하는 거야,0
3505,tGCqt4nGPBE,그때 확인할 때 이렇게 크로스로 곱해주는 거야,0
3506,tGCqt4nGPBE,자네 곱하면은 가되는 거고 너 곱하면 각 되는 건데 나는 플러스의 가 되고 싶어,0
3507,tGCqt4nGPBE,그러니까 이쪽이 플러스가 되고 이쪽이 마이너스가 돼야 돼,0
3508,tGCqt4nGPBE,그 말은 이쪽이 플러스가 돼야 되고 이쪽이 마이너스가 돼야 된다는 뜻이야 됐나 그랬을 때 쓸 때 이렇게 한 덩어리 써주는 거야,0
3509,tGCqt4nGPBE,이렇게 써주시면 이렇게 써놨잖아,0
3510,tGCqt4nGPBE,다시 한번 써볼게이라고 한다면 쓰고 그다음 요한 덩어리를 요렇게 써주는 거예요,1
3511,tGCqt4nGPBE,이렇게 아 너는 그래서 얘가 만들어지는 거고 다시 한번 봐 전개를 역으로 한번 해볼 게 너 전개할 때 최고차항은 제곱 일 거니까 쓰시고 잘 보셔야 돼 마지막 상수항은 요거 곱하면 되지 그래서 마,0
3512,tGCqt4nGPBE,삼 쓰면 되는데 가운데를 잘 봐야 돼 가운데 할 때 이런 얘기야,0
3513,tGCqt4nGPBE,여기 있는 내항을 곱해야는 가 될 거고 바깥에 바깥에 곱하면 가 된단 말이야,0
3514,tGCqt4nGPBE,즉 안쪽에 있는 놈 곱하고 바깥에 있는 곱해서 계산한다는 말은 안쪽에 있는 놈 곱하는 게 그래서 크로스가 되는 거야,0
3515,tGCqt4nGPBE,바깥쪽에있는게그래서바깥쪽가바깥쪽에곱해지는거라고다시말하면안쪽에곱한다는말은이렇게크로스에다을곱한거고바깥쪽에곱하라는거는이에다가마이너스를곱하는거야,0
3516,tGCqt4nGPBE,그래서 크로스가 된 거라고 알겠죠,1
3517,tGCqt4nGPBE,그래서 여기 가운데 거 계산하시면 플러스가 이렇게 나오는 거야,0
3518,tGCqt4nGPBE,됐나 중학교 때 배운 거지만 한 번 더 설명해 준 거야,0
3519,tGCqt4nGPBE,그래서 자기 걸 만들어야 돼,0
3520,tGCqt4nGPBE,오케이다 그럼 일단 항이 세 개짜리들이 시험에 많이 나올 텐데 우리는 여기 있는 이 공식들을 이용해서 얼마나 좀 빨리 찾아낼 수 있는가요 싸움이잖아해볼게 요항이 세 개잖아,0
3521,tGCqt4nGPBE,큰 덩어리가 한 덩어리도 덩어리 세 덩어리다 지난 시간에 똑같은 문자가 보이면 치와 나라고 했잖아,0
3522,tGCqt4nGPBE,그냥 이렇게 보는 거야를 동그라미로 봐 동그라미로 치환한 거야,0
3523,tGCqt4nGPBE,나는 빵으로 치환한 거야,0
3524,tGCqt4nGPBE,빵 빵 좋아하지 빵으로 치환했어 세모로 해줄까 헷갈릴 거니까를 세모라는 놈으로 치환해 볼게 세모로 생각하자고 그럼 너는 세모로 생각하고 너도 세모로 생각하면 뭐야,0
3525,tGCqt4nGPBE,세모 제고 플러스 세워 플러스야,0
3526,tGCqt4nGPBE,이런 건 인수분해 되잖아,0
3527,tGCqt4nGPBE,그 지조 쪽에 더 하실 대 거니까 뭐 선생님 나는 얘가 세모 플러스의 전체 제곱이라는 게 보여요,1
3528,tGCqt4nGPBE,이게 완전제곱식이잖아,0
3529,tGCqt4nGPBE,그렇죠 그러면 세모로 다시 돌려주기만 하면 될 거니까 세모 대신에 나는 누구 쓸 거야,0
3530,tGCqt4nGPBE,쓰겠지 요렇게 세모 대신 쓰고 나머진 그대로 요렇게 해주시면 되겠다,0
3531,tGCqt4nGPBE,따라서 정답은 이 제곱 다음을 인수분해 하시오라고 하면 요렇게 만들면 됩니다고 백골로 만들면 될 거니까 됐나 세모로 그냥 치환한 거예요,1
3532,tGCqt4nGPBE,얘들아 세모라고 생각하고 한 거야,0
3533,tGCqt4nGPBE,자 두 번째 자 요렇게 생겼네,0
3534,tGCqt4nGPBE,오자요 문제 잘 봐야 돼요,1
3535,tGCqt4nGPBE,문제도 이제 만약에 인수분해 너무 약해서 선생님 걸 보고 있다고 하면 요런 거 잘 보셔야 돼,0
3536,tGCqt4nGPBE,이걸 전개해서 막 조인하지 마시고 이게 한 덩어리잖아,0
3537,tGCqt4nGPBE,어차피 인수분해 하라는 소리는 고 백골로 만들거니 까이 덩어리와 이 덩어리를 이렇게 할게요,1
3538,tGCqt4nGPBE,이동을 이렇게 할게 요요 덩어리 그러니까 덩어리로 보는 거야,0
3539,tGCqt4nGPBE,덩어리로 그럼 이제 인수 분할 거니까 잘 봐라,0
3540,tGCqt4nGPBE,여기가 필요하겠지,0
3541,tGCqt4nGPBE,얘들아 여기도 개를 곱했다니까 첫 번째 덩어리 봐봐,0
3542,tGCqt4nGPBE,첫 번째 덩어리가 이 덩어리 두 번째 덩어리가 이 덩어리요,1
3543,tGCqt4nGPBE,덩어리요,1
3544,tGCqt4nGPBE,덩어리 그럼요 덩어리요,1
3545,tGCqt4nGPBE,덩어리 곱하면 너잖아,0
3546,tGCqt4nGPBE,그럼 얘만 생각하면 되는데 방금 내가 뭐 알았어 크로스 하라 그랬지 크로스 지,0
3547,tGCqt4nGPBE,요렇게 크로스 한번 해봐,0
3548,tGCqt4nGPBE,요렇게크로스한번표케봐,0
3549,tGCqt4nGPBE,포 그러면 처음 크로스 한 게 너 덩어리 거니까 선생님 얘기입니다,1
3550,tGCqt4nGPBE,맞지 두 번째 크로스 해봐,0
3551,tGCqt4nGPBE,너는입니다,1
3552,tGCqt4nGPBE,이렇게 됐다고 자 그럼 봐,0
3553,tGCqt4nGPBE,둘이 그냥 더하면 각 되잖아,0
3554,tGCqt4nGPBE,그치 그런 데가 아니라 여기 보시면 앞에 가있거든,0
3555,tGCqt4nGPBE,그러니까 이 둘 다음 수음 수를 곱해주면 선생님 마이너스일 거니까 너는 마이너스로 다 계산해 봐라 마이너스 묶을 거니까 이렇게 되지 않겠나,0
3556,tGCqt4nGPBE,여기를 또 마이너스를 묶으면 이렇게 돼서 이렇게 된다고 요구이게 돼,0
3557,tGCqt4nGPBE,그럼 봐 만화니까 여기에다가 마이너스 마이너스를 툭툭 쳤다고 하면 이렇게 곱하면 너는 플러스가 되는 거잖아,0
3558,tGCqt4nGPBE,이해됐지 선생님 저 이거 계산 못하겠어요,1
3559,tGCqt4nGPBE,야 풀어서 계산해 봐 풀어서 계산하시면 너 잘 봐라 마이너스 그다음 요렇게 하시면 너 풀면요,1
3560,tGCqt4nGPBE,계산해 볼게요,1
3561,tGCqt4nGPBE,계산하면 요렇게 계산해 봐,0
