,text,start,duration,video_id
11384,오늘의 마지막 이야기 않아도 할 텐데 그것이 바로,2205.73,7.83,lKxX0WCQ8gE
11385,너무나 너무나 소중하고 중요한 것들이 가서,2210.02,6.72,lKxX0WCQ8gE
11386,여러분에게 또 칠판 한번 씌우고,2213.56,5.85,lKxX0WCQ8gE
11387,뭐지 5 실파 한번 치우고,2216.74,7.44,lKxX0WCQ8gE
11388,들어가보도록 하겠습니다 여러분이 또 들려주고 싶은 노래 중에서 뮨 따님,2219.41,5.61,lKxX0WCQ8gE
11389,에 노래가 있어요,2224.18,4.05,lKxX0WCQ8gE
11390,잠깐만 들어볼까요 자 책방에서,2225.02,4.58,lKxX0WCQ8gE
11391,으,2228.23,7.22,lKxX0WCQ8gE
11392,[음악],2229.6,5.85,lKxX0WCQ8gE
11393,un 힘내서 초기에 어떤 학창시절에 서 스 특별히 기용하는 것 좀 꺼,2236.48,15.83,lKxX0WCQ8gE
11394,같아서 더 쉬울 착해도 줍다 개요 아카이브 폭탄은 홍대,2244.01,8.3,lKxX0WCQ8gE
11395,4 좀 세대는 잘 하던데 혹시 잘해서,2253.39,9.55,lKxX0WCQ8gE
11396,투표 이만기 네 그렇죠 더 한거 같아서,2258.35,9.48,lKxX0WCQ8gE
11397,여러분 눈치채지 모르겠지만 저는 쯤 이렇게 그 언플러그드 에 뮤직을 되게,2262.94,6.12,lKxX0WCQ8gE
11398,좋아해요,2267.83,5.91,lKxX0WCQ8gE
11399,그 말이 케 막부 것보다는 이렇게 이쪽 음 전에 그 융단 다니니 했었던,2269.06,10.98,lKxX0WCQ8gE
11400,노래 또는 뭐 어 여성 bj 레비 시 하는 그런 노래 피아노 나 그런 그,2273.74,11.94,lKxX0WCQ8gE
11401,기타 통기타 가지고 트는 약제 해직자 되요 이제 장범준 시 라든가 아시죠,2280.04,10.59,lKxX0WCQ8gE
11402,그 뭐 여수 밤 빠다 먹으러 너 아니면 키 김건모 시간은 피아노만 가지고,2285.68,8.94,lKxX0WCQ8gE
11403,하는거 있잖아요 허구헌날 매일 이런거 말고 그냥 피안으로 그 애가 나를,2290.63,8.7,lKxX0WCQ8gE
11404,떠나고 다 이런거 정권들이 되기 좋아하거든요 혼자 있을 때도 조용한 노래,2294.62,6.709,lKxX0WCQ8gE
11405,듣고 그래서,2299.33,7.429,lKxX0WCQ8gE
11406,그래서 우리 그 ebs 에서는 여러분 살짝 여러분에게 제가 추천해드릴,2301.329,9.03,lKxX0WCQ8gE
11407,만난 노래를 가지고 같이 한번 오프닝 다 뭐 사용을 해보고 어제 kbs,2306.759,5.34,lKxX0WCQ8gE
11408,방송국 이라서,2310.359,6.541,lKxX0WCQ8gE
11409,예 저작권 협약에 어차피 다 되어 있거든요 그래서 짧게 짧게 나만 몇,2312.099,9.72,lKxX0WCQ8gE
11410,십초 정도밖에 안 쓰겠지만 여러분 장 같이 한번 음악을 통해서 여러 분양,2316.9,8.309,lKxX0WCQ8gE
11411,공감도 하고 싶고 그런 바 음 그런 마음의,2321.819,8.581,lKxX0WCQ8gE
11412,저희 그곳도 이거이거 앉아 이거 안 되는 거 아니에요 그 최선 보이 우선,2325.209,5.941,lKxX0WCQ8gE
11413,님,2330.4,4.469,lKxX0WCQ8gE
11414,여기 몸 잃었어요 오 이거 촌스러운 거예요 9 이거 볼게요,2331.15,7.26,lKxX0WCQ8gE
11415,이 옷에 포인트 미라 p 여러분 거에요,2334.869,7.081,lKxX0WCQ8gE
11416,제가요 살 때요 거기 그 e 하신 분,2338.41,7.709,lKxX0WCQ8gE
11417,저희 0 타신 분이 저렇게 세탁소에 막히게 꼭 말씀 하셔요 이것의 텍스트,2341.95,5.94,lKxX0WCQ8gE
11418,얘기 안 하고 이거 다 끊어 버리면,2346.119,5.64,lKxX0WCQ8gE
11419,지금 이 순간 이거 지금 산지 1년 되는데 내반 세탁 때가 깨끗이 닦아,2347.89,6.599,lKxX0WCQ8gE
11420,벌씩 이거이거 짜리 싶었던,2351.759,8.04,lKxX0WCQ8gE
11421,핵 cm 이 핵심 이겠지 이거 완전 디자인이 멈춰 꽃이 수,2354.489,9.09,lKxX0WCQ8gE
11422,어쩜 그 디자이닝 어 이거 묻은 거 아니야,2359.799,6.29,lKxX0WCQ8gE
11423,디자인 야,2363.579,2.51,lKxX0WCQ8gE
11424,아 준 짤은 얘기 할 건데 어떻게 까지 시간이 운 법 된다 면서 진짜,2368.09,7.74,lKxX0WCQ8gE
11425,어려우니까 잠깐 얘기하고 다음 생 까지 이어질 것 같은데,2372.23,5.72,lKxX0WCQ8gE
11426,얘기 다시 알라 그래요,2375.83,11.08,lKxX0WCQ8gE
11427,fx 를 그리게 1회 볼게 아 x - 일로 나한 우어어 떨어진 야,2377.95,13.19,lKxX0WCQ8gE
11428,얘 다리를 쓰면 좀 이상하잖아 f x 년 x - 일로 나루 나누어,2386.91,6.899,lKxX0WCQ8gE
11429,떨어지는 이 날과 똑같은 말이 뭐라 그랬어,2391.14,5.909,lKxX0WCQ8gE
11430,x - 1로 나누면,2393.809,7.081,lKxX0WCQ8gE
11431,시작 나머지가 0이 래,2397.049,11.48,lKxX0WCQ8gE
11432,되죠 그 다음에 또 알아 x - 일을 시작 인수로 같았다 하는 말이지,2400.89,7.639,lKxX0WCQ8gE
11433,아 왜 얘기잖아요,2410.089,8.52,lKxX0WCQ8gE
11434,앱 배필을 xml 슬론 아론 떨어진다는 얘기를 f x 는 x - 1a 를,2413.15,8.219,lKxX0WCQ8gE
11435,빌어 다룬다 에잇 엄폐,2418.609,7.381,lKxX0WCQ8gE
11436,몫을 교파 고 나머지를 더 한다는 데 목숨 모르니까 비어 주더라도 나머진,2421.369,5.97,lKxX0WCQ8gE
11437,0 이래 매,2425.99,5.129,lKxX0WCQ8gE
11438,지워도 되죠 보니까 나누어 떨어진다 이 말이나,2427.339,7.5,lKxX0WCQ8gE
11439,나머지가 0이 다이 말이나 f x 가 x is 곱하기 어떤걸로 된다는,2431.119,5.22,lKxX0WCQ8gE
11440,얘기가 그런데 얘기 아니에요,2434.839,6.091,lKxX0WCQ8gE
11441,에프엑스가 이렇게 1 웬 단 뜻일까요,2436.339,8.821,lKxX0WCQ8gE
11442,이거 일드 야 뭐야 아니에요 얘를 1 두고 얘도 일쑤고 일들 한 것은,2440.93,6.57,lKxX0WCQ8gE
11443,곡으로 연결된 각각을 1 들어보니까,2445.16,6.0,lKxX0WCQ8gE
11444,결국 x 플러스 1 usb 하라는 얘기는 이게 바로 첨부된 결과물이 한,2447.5,4.799,lKxX0WCQ8gE
11445,건 똑같아,2451.16,5.79,lKxX0WCQ8gE
11446,그러니까 뭘 1 들어갔는데 시작 x - 1 1 들어간 된다 이 말과,2452.299,9.06,lKxX0WCQ8gE
11447,똑같은 거예요 그래서 여러분 이런 말을 쓸 수 있는 거야,2456.95,11.819,lKxX0WCQ8gE
11448,f 에 트는 잘 들어 이제 끝났어 x - 일에 인수로 갖는다 라는 얘기는,2461.359,13.051,lKxX0WCQ8gE
11449,라는 말로 이 했으니까 x - 일로 나눠서 나로 떨어진다는 얘기니까,2468.769,9.631,lKxX0WCQ8gE
11450,예 0으로 만들어 그 값을 대입하면 나머지가 생기고 그게 얼마나 에,2474.41,7.679,lKxX0WCQ8gE
11451,똑같이 시자 너 희 라는 얘기를 또 봤다 이 거지,2478.4,12.51,lKxX0WCQ8gE
11452,맞아요 그 거래 시 한번 닦으면 f e02 자라 좀 f 일이 영 이라는,2482.089,11.131,lKxX0WCQ8gE
11453,말을 가지고도 거 끌려가서,2490.91,9.689,lKxX0WCQ8gE
11454,f 일이 0이면 f x 는 x - 이래 일수록 않는다 라는 것 그 얘기를,2493.22,13.829,lKxX0WCQ8gE
11455,따라 반드시 자 fx 를 인수하면 x - 1 인수로 가진다는 것 까지도,2500.599,9.96,lKxX0WCQ8gE
11456,이야기할 줄 아셔야 됩니다 라는 거죠,2507.049,6.451,lKxX0WCQ8gE
11457,이거를 사람들이 뭐라 그러냐 이거를 예정이라고 해요,2510.559,8.28,lKxX0WCQ8gE
11458,아 뭐라 된다고 1지점 일정해야 뭐냐면 f x 에다가 f x 에다가 1일,2513.5,8.91,lKxX0WCQ8gE
11459,대입해서 0 댔다 그 얘기 면 fx 머리긴 들어간다 x - 1 인수가 안,2518.839,4.321,lKxX0WCQ8gE
11460,된다,2522.41,6.48,lKxX0WCQ8gE
11461,11 개입해서 연기했다 그러면 fxx - 10a 일수로 받는다,2523.16,10.11,lKxX0WCQ8gE
11462,나이 라 스 2를 갭에 서영 됐다는 얘기는 에프엑스는 시작 x 플러스 2,2528.89,6.42,lKxX0WCQ8gE
11463,를 인수로 갖는다,2533.27,6.66,lKxX0WCQ8gE
11464,- 5 레드의 께서 영대 따른 이기는 아아 fx 안에 뭐가 들어 있다,2535.31,9.54,lKxX0WCQ8gE
11465,x 플러스 오라는 일수가 들어 있다 x 플러스 고 를 인수로 갖는다 라는,2539.93,7.17,lKxX0WCQ8gE
11466,뜻과 마찬가지 라든가,2544.85,8.01,lKxX0WCQ8gE
11467,그것을 교화 성이 어떻게 됐냐 면 fr 파이 콜 제로 이며 너 알파를,2547.1,10.89,lKxX0WCQ8gE
11468,대입해서 0 됐으면 아이 8일 0 데이 되세요 무 됐으면 알파를 대입해서,2552.86,12.09,lKxX0WCQ8gE
11469,0 됐으면 fx 낼 몇 년 멀리 줄 안되지 자 x - 알파 를 인수로,2557.99,13.35,lKxX0WCQ8gE
11470,갖는다는 이것이 바로 그 유명한 무슨 정리 인수 정리 라는 거야,2564.95,12.63,lKxX0WCQ8gE
11471,오늘은 여기까지 공부할 거야 원래 그정도 있으면 알파 대입해서 0 됐으면,2571.34,7.86,lKxX0WCQ8gE
11472,fx 멀린 속한다,2577.58,7.35,lKxX0WCQ8gE
11473,x - 1 인수 가능 거야 만약에 1 대입해서 영대 짜다 여,2579.2,11.61,lKxX0WCQ8gE
11474,그러면 fx 를 뭐를 1 들어가는데 시작 x - 이를 일수록 않는다 라는,2584.93,6.54,lKxX0WCQ8gE
11475,거지,2590.81,3.05,lKxX0WCQ8gE
11476,바 방,2591.47,2.39,lKxX0WCQ8gE
11477,자바 아 이 2개까지 0 됐어 그럼 멀리서 시작,2594.64,8.84,lKxX0WCQ8gE
11478,벅스 - 2 를 인수로 갔겠지,2598.75,4.73,lKxX0WCQ8gE
11479,여러분 바바 예를 이 수분이 아래,2607.52,3.83,lKxX0WCQ8gE
11480,어렵지 요거 됐네 근데 이럴때 뭐라고 하냐면,2613.05,8.25,lKxX0WCQ8gE
11481,뭐 데이트에서 0 되는지를 보는거 여러분 여기다가 야,2617.52,9.12,lKxX0WCQ8gE
11482,백스 대신 일을 한번 대입해 볼게요 x 신이를 개입하면 1 - 사더라도,2621.3,8.57,lKxX0WCQ8gE
11483,502 얼마야,2626.64,3.23,lKxX0WCQ8gE
11484,후 여러 모델의 패턴이,2630.94,7.169,lKxX0WCQ8gE
11485,1 데 패턴이 0 잊어라,2634.569,8.28,lKxX0WCQ8gE
11486,1 대입해서 0 됐다는 것은 얘네 멀린 그러하듯이 자 x 의 - 일을,2638.109,8.641,lKxX0WCQ8gE
11487,잃어 가는 거니까 아 얘 를 인수 분의 1,2642.849,9.691,lKxX0WCQ8gE
11488,최종적인 완벽한 결과로 모르더라도 그 옌 수준의 어느 하나가 x -,2646.75,10.23,lKxX0WCQ8gE
11489,일이라는 것을 찾아냈다 이 거야 그러니까 뭐 만 더 찾아내면 끗이 있다,2652.54,5.279,lKxX0WCQ8gE
11490,시작,2656.98,5.25,lKxX0WCQ8gE
11491,여기만 더 찾아내면 끝이라는 거지 이거 어떻게 쳐져요,2657.819,7.29,lKxX0WCQ8gE
11492,이거 이렇게 살 거야 예를,2662.23,6.359,lKxX0WCQ8gE
11493,아 얘 로 나름의 가버 시작,2665.109,7.23,lKxX0WCQ8gE
11494,뭐 키고 나머지가 명입니다 흠 질에서,2668.589,9.631,lKxX0WCQ8gE
11495,얘 래 예 로 나누면 애가 목 중 하다보니까 여러분 1차 식으로 다른,2672.339,8.25,lKxX0WCQ8gE
11496,몫일 구하는 제 1심 방법 뭐랄까,2678.22,6.24,lKxX0WCQ8gE
11497,저희 째 그 애가 저리 째 볼 여기서 마무리 짓는 거예요,2680.589,7.841,lKxX0WCQ8gE
11498,얘를 예로 나는 몫이 여기 니까,2684.46,8.35,lKxX0WCQ8gE
11499,조리 째 법 1 - 4 5 말해,2688.43,11.4,lKxX0WCQ8gE
11500,core oc 왜 얘는 여러 앉아 있었다 내려가고 곱하고 더하고 곱하고,2692.81,11.67,lKxX0WCQ8gE
11501,더하고 곱하면 0 이거 영 환자가 안되겠지 여기는 왜,2699.83,10.8,lKxX0WCQ8gE
11502,나머지 - 발병 하니까 그 이 자리에 들어갈 거 뭐 요 이거 아니 오해,2704.48,8.19,lKxX0WCQ8gE
11503,보러 가시죠 xg 법,2710.63,7.83,lKxX0WCQ8gE
11504,- 3 x 클럽 그래야 정 재계 쩔어요 이창 개서 1차 기상 사니까,2712.67,8.43,lKxX0WCQ8gE
11505,보세요 여러 미술 했잖아요,2718.46,6.72,lKxX0WCQ8gE
11506,너무 행복하지 않아요 어 이거 이인수 정도의 영화를 보니까 앞으로 곧,2721.1,5.46,lKxX0WCQ8gE
11507,자식 예수가 어떻게 하느냐,2725.18,5.93,lKxX0WCQ8gE
11508,3차시 4차시 긴 질문에는 1 한번 되고 이 한번 언제 연결 질문 거에요,2726.56,9.12,lKxX0WCQ8gE
11509,그래서 1개에 대해 오염돼 있다는 얘기는 x2 - 1 인수로 가는거고,2731.11,8.5,lKxX0WCQ8gE
11510,괜한 거 못 치니까 조립 째 법을 이용해서 풀면 되는 여러분의 인생에,2735.68,8.01,lKxX0WCQ8gE
11511,한번 더 되자 뭐야 x - 이에 대해서 x - 일이니까,2739.61,8.28,lKxX0WCQ8gE
11512,최종적으로 x - 이 두 개 있으니까 답 쓸 때는 어떻게 써야 그렇지,2743.69,5.19,lKxX0WCQ8gE
11513,이렇게 쓰는 거야,2747.89,4.95,lKxX0WCQ8gE
11514,여러분 정말 신기하지 않아요 우리 예수 했어요,2748.88,8.43,lKxX0WCQ8gE
11515,당시 글 고 꿀 단 항시 그 로 바꿨습니다 이게 끝이야,2752.84,9.17,lKxX0WCQ8gE
11516,쪼금 알것 같으면서도 드렸죠 다음 시간에 여기에 관련된 문제 풀고 곧바로,2757.31,6.57,lKxX0WCQ8gE
11517,복서로 들어가도록 하겠습니다,2762.01,5.52,lKxX0WCQ8gE
11518,수고 많이 하셨습니다 까지 입니다,2763.88,3.65,lKxX0WCQ8gE
11519,짜인 수분의 는 왜 x 자로 고 파는가 에 대해 살펴보겠습니다,0.269,8.311,mu6Rng1hEJk
11520,학교에서 x 지급 + 3 x + 라는 식을 인수분해 할 때 x 제곱,4.23,8.97,mu6Rng1hEJk
11521,입으로 x 곱하기 x 곳들로 쓰이는 1 곱하기 로 이루어진다 이때,8.58,9.6,mu6Rng1hEJk
11522,대각선으로 선을 긋고 xy 를 곱해서 ex xy 를 곱해서 x,13.2,9.18,mu6Rng1hEJk
11523,그 다음에 나온 두 값을 더하면 3x 요사 맥스와 그 다음에 주어진 쉽게,18.18,10.05,mu6Rng1hEJk
11524,4 맥스가 일치하므로 우린 유레카 를 외치며 x + 를 그대로 써주고 x,22.38,8.159,mu6Rng1hEJk
11525,+ 를 주위에 써 준다고 배웠습니다,28.23,5.34,mu6Rng1hEJk
11526,이렇게 하면 인수부 네가 끝난다고 배웠지요,30.539,7.501,mu6Rng1hEJk
11527,그럼 여기서 궁금증 입장이 생깁니다 왜 하필이면 x 자로 고 팔까요,33.57,7.559,mu6Rng1hEJk
11528,이렇게 일자로 곱하면 안되는 것일까요,38.04,6.6,mu6Rng1hEJk
11529,차익을 알기 위해선 우리가 인수 분해 에 뜻 부터 살펴 보아야 되는데,41.129,6.66,mu6Rng1hEJk
11530,인수 분의 는 곱하기 로 표현하는 것입니다,44.64,6.63,mu6Rng1hEJk
11531,자 예를 들어보겠습니다 x 제곱 + 3 x + 가 있는데 인수분해,47.789,6.811,mu6Rng1hEJk
11532,한다는건 이렇게 곱하기 로 표현 한다는 것입니다,51.27,7.589,mu6Rng1hEJk
11533,자 그러면 아내 이 괄호 안은 뭐를 뭐가 들어 갈치 우리는 추측해 야,54.6,5.25,mu6Rng1hEJk
11534,합니다,58.859,5.73,mu6Rng1hEJk
11535,자 먼저 추측하기 로 낸 첫 시기 2차 시기 이므로 우리 곱하는 식은,59.85,9.3,mu6Rng1hEJk
11536,1차 식과 1차 시계 고비 아닐까라고 추측할 수 있습니다,64.589,8.791,mu6Rng1hEJk
11537,자 그리고 x 제곱 이 나왔기 때문에 우리는 xx 가 고파져서 x 제곱,69.15,6.18,mu6Rng1hEJk
11538,이 나온 것으로 추측 합니다,73.38,5.94,mu6Rng1hEJk
11539,자 그 다음에 상수 않은 이기 때문에 우리는 일과 이거 곱해 줘서 인거,75.33,5.76,mu6Rng1hEJk
11540,를 추측할 수 있습니다,79.32,5.43,mu6Rng1hEJk
11541,사용 아직 추출이 끝나지 않은 아이가 있습니다 그렇습니다 4 맥스 1,81.09,5.639,mu6Rng1hEJk
11542,이는 우리 추측일 하지 않았습니다,84.75,5.88,mu6Rng1hEJk
11543,자금은 3 x 가 되는 지를 확인하기 위해서 우리는 일과 x 를 곱해 볼,86.729,4.441,mu6Rng1hEJk
11544,겁니다,90.63,4.379,mu6Rng1hEJk
11545,그 다음에 이 y x 도 꼭 해볼 겁니다 타일과 x 를 곱하면 플러스,91.17,8.67,mu6Rng1hEJk
11546,xe 와 x 를 곱하면 플러스 2 액수로 두 값을 더하면 3x 것 입니다,95.009,8.64,mu6Rng1hEJk
11547,자가 무 이때 우리는 추측의 성공적이었다 말하고 인수분해 를 완료 했다,99.84,7.8,mu6Rng1hEJk
11548,고 얘기하는 겁니다 자 그러면 우리 학교에서 배운 방법과 선생님의 인수,103.649,8.941,mu6Rng1hEJk
11549,분의 설명을 두가지를 들었는데 그럼 요 방법과 선생님의 얘기 아니 방법이,107.64,6.659,mu6Rng1hEJk
11550,무슨 차이가 있는 걸까요,112.59,7.709,mu6Rng1hEJk
11551,잘 보세요 선생님은 이렇게 갈 가로로 가로로 과일 호두 개를 썼습니다,114.299,11.241,mu6Rng1hEJk
11552,근데 이번에는 괄 고 2개를 세로로 써보겠습니다,120.299,5.241,mu6Rng1hEJk
11553,두가지를 한번에 펴냈습니다 가로로 어 괄호로 2개를 쓸 때 마 세로로,125.76,8.43,mu6Rng1hEJk
11554,관로 2개를 쓸 때 어떤 차이점이 있는지 한번 보세요,131.34,8.79,mu6Rng1hEJk
11555,x 제곱을 추측할 때 가로로 xx 절대 키인 작도 로 썼는데 세로로 x,134.19,8.22,mu6Rng1hEJk
11556,제곱을 추측하며 넌 이렇게 됩니다,140.13,6.96,mu6Rng1hEJk
11557,xx 쓰고 많이 이렇게 선이 길었는데 선이 짧아 졌지요 아주 멋집니다,142.41,9.21,mu6Rng1hEJk
11558,자 그 다음에 더하기를 추측할 때 우리는 어 1과 2에 곱으로 + 가,147.09,7.92,mu6Rng1hEJk
11559,된다 추측 했는데 세로로 추측을 한다면 이렇게 됩니다,151.62,7.47,mu6Rng1hEJk
11560,자 그 다음에 4 맥스를 추측하기 위해서 우리는 요 두고 블 시행 했는데,155.01,8.79,mu6Rng1hEJk
11561,첫 번째 이 곱을 가루 버전에서는 요 선이 이렇게 됩니다,159.09,10.14,mu6Rng1hEJk
11562,아니 곡선 이었는데 직선이 됐네요 두번째 어 국선도 직선이 됐습니다,163.8,9.48,mu6Rng1hEJk
11563,아 자 그러면 이 방법은 우리가 어,169.23,7.32,mu6Rng1hEJk
11564,선생님이 알려준 인수 분해 하는 방법인데요 괄호로 1,173.28,7.8,mu6Rng1hEJk
11565,가루로 쓰지 않고 이렇게 세로로 쓰니까 저렇게 곱해서 확인 하는 작업들이,176.55,7.11,mu6Rng1hEJk
11566,굉장히 편리 하셨다는 걸 할 수 있습니다,181.08,8.01,mu6Rng1hEJk
11567,그래서 요 두개는 사실은 사실은 각 왈 후에 위치를 가루로 썼냐 세로로,183.66,7.98,mu6Rng1hEJk
11568,썼냐 의 차 이므로 사실은 똑같습니다,189.09,5.91,mu6Rng1hEJk
11569,그런데 학교에서는 이렇게 하라고 할까요 이렇게 하면,191.64,6.48,mu6Rng1hEJk
11570,곡선이 직선이 되어 멋지기 때문입니다,195.0,5.299,mu6Rng1hEJk
11571,끝,198.12,2.179,mu6Rng1hEJk
11572,2225 이루는 쓰라 케이크 베이스,0.23,5.669,g57qn4UnbKA
11573,캠프,3.389,2.51,g57qn4UnbKA
11574,친구들 안녕하세요,6.06,3.5,g57qn4UnbKA
11575,오늘도 친구들과 함께 수원여행 떠날,10.37,5.05,g57qn4UnbKA
11576,학생이에요,14.03,3.55,g57qn4UnbKA
11577,[음악],15.42,5.91,g57qn4UnbKA
11578,여러분 지난 시간까지 우리는 당시 꽈,17.58,7.26,g57qn4UnbKA
11579,다음 식에 곱셈을 계산하고 공식을,21.33,8.01,g57qn4UnbKA
11580,통해 쉽게 계산하는 방법을 배웠습니다,24.84,5.759,g57qn4UnbKA
11581,오늘부터는,29.34,4.08,g57qn4UnbKA
11582,익숙하지만 새로운 것에 도전해 보려고,30.599,4.081,g57qn4UnbKA
11583,합니다,33.42,3.36,g57qn4UnbKA
11584,다들 준비 됐나요,34.68,6.71,g57qn4UnbKA
11585,그럼 힘차게 수학여행을 떠나봅시다,36.78,4.61,g57qn4UnbKA
11586,오늘 공부할 내용은 다음 식의,41.85,5.099,g57qn4UnbKA
11587,인수분해 입니다,44.55,4.2,g57qn4UnbKA
11588,인수 분해 라는 새로운 영어 가,46.949,4.14,g57qn4UnbKA
11589,등장했습니다,48.75,5.879,g57qn4UnbKA
11590,인수분해 를 통해서 우리는 전개된다,51.089,6.391,g57qn4UnbKA
11591,음식을 전개되기 전으로 복구 시킬,54.629,3.95,g57qn4UnbKA
11592,거예요,57.48,6.739,g57qn4UnbKA
11593,그럼 지금부터 핵심 꽂고,58.579,5.64,g57qn4UnbKA
11594,먼저 인 수분을 뜻 부터 알아봅시다,67.07,7.74,g57qn4UnbKA
11595,인수분해 라는 말은 인수와 분회 가,71.63,4.85,g57qn4UnbKA
11596,합쳐진 말로,74.81,4.44,g57qn4UnbKA
11597,여러분들은 인수에 대해 먼저 알아야,76.48,4.81,g57qn4UnbKA
11598,해요,79.25,3.99,g57qn4UnbKA
11599,하나의 다음 식을,81.29,4.74,g57qn4UnbKA
11600,2개 이상의 다항식의 곱으로 나타내어,83.24,7.2,g57qn4UnbKA
11601,쓸 때 각각의 식을 처음 시계 인수,86.03,6.69,g57qn4UnbKA
11602,라고 합니다,90.44,5.91,g57qn4UnbKA
11603,5 x 플러스 일과 x 플러스 e 에,92.72,5.97,g57qn4UnbKA
11604,곱을 전개하면,96.35,5.58,g57qn4UnbKA
11605,x 제고 플러스 4 맥스 플러스 2,98.69,5.43,g57qn4UnbKA
11606,가 나옵니다,101.93,4.86,g57qn4UnbKA
11607,따라서 반대로,104.12,5.34,g57qn4UnbKA
11608,x 제고 플러스 4 맥스 플러스,106.79,6.06,g57qn4UnbKA
11609,이라는 하나의 다음 식을,109.46,6.48,g57qn4UnbKA
11610,x 플러스 일과 x 플러스 2 의,112.85,4.02,g57qn4UnbKA
11611,곱으로,115.94,4.29,g57qn4UnbKA
11612,즉 2개의 당시 게 곱으로 나타내어,116.87,4.89,g57qn4UnbKA
11613,쓸 때,120.23,5.55,g57qn4UnbKA
11614,x 플러스 일과 x 플러스 이는,121.76,6.6,g57qn4UnbKA
11615,x 제곱 플러스 3 x 플러스 e 에,125.78,5.61,g57qn4UnbKA
11616,인수 라고 합니다,128.36,6.36,g57qn4UnbKA
11617,사실 인수 라는 말은 여기서 처음,131.39,6.06,g57qn4UnbKA
11618,등장한 것이 아니죠,134.72,4.98,g57qn4UnbKA
11619,1학년때 배운 소인수 분 의 단원,137.45,5.64,g57qn4UnbKA
